rent_on_time_rate,avg_utility_payment_delay,education_level,monthly_cashflow,savings_ratio,region_type,employment_type,has_existing_loans,loan_repayment_consistency,digital_payment_activity,age,dependents_count,credit_score,loan_approval
0.368,7,Secondary,7539.66,0.152,Semi-urban,Self-employed,False,,0.753,56,2,620,Yes
0.821,1,PG,27855.05,0.4,Urban,Salaried,True,0.5,0.3,59,0,758,No
0.771,0,PG,31818.96,0.31,Rural,Self-employed,True,0.902,0.081,21,0,809,Yes
0.186,11,Secondary,6421.76,0.037,Urban,Salaried,False,,0.83,24,1,568,No
0.929,2,UG,41232.72,0.14,Semi-urban,Self-employed,True,0.923,0.64,54,2,826,Yes
0.883,3,UG,21171.0,0.083,Rural,Salaried,True,0.633,0.051,53,3,709,Yes
0.266,10,Secondary,-1261.03,0.0,Urban,Gig,True,0.697,0.888,54,2,549,No
0.832,1,Secondary,15714.05,0.1,Semi-urban,Salaried,False,,0.57,19,1,719,Yes
0.924,2,UG,34827.02,0.32,Semi-urban,Salaried,True,0.9,0.303,53,0,849,Yes
0.802,5,Secondary,25772.79,0.309,Rural,Self-employed,True,0.5,0.7,20,3,672,Yes
0.7,1,PG,66573.92,0.5,Rural,Salaried,True,0.94,0.151,39,0,850,Yes
0.915,0,PG,48710.01,0.211,Urban,Salaried,True,0.86,0.572,48,4,850,No
0.994,3,PG,59747.13,0.454,Semi-urban,Self-employed,True,0.842,0.757,43,3,850,Yes
0.495,32,UG,7745.68,0.086,Urban,Self-employed,False,,0.805,60,0,532,No
0.5,8,UG,11311.58,0.159,Rural,Gig,False,,0.538,40,1,653,Yes
0.508,8,Secondary,10237.1,0.079,Urban,Gig,True,0.782,0.524,54,0,672,Yes
0.712,3,UG,42619.84,0.183,Urban,Self-employed,True,0.748,0.667,50,1,788,Yes
0.864,1,Secondary,32959.43,0.4,Urban,Self-employed,False,,0.458,52,1,779,Yes
0.5,8,Secondary,23373.21,0.4,Rural,Self-employed,True,0.749,0.105,22,0,695,Yes
0.533,1,,-6013.89,0.0,Urban,Unemployed,False,,0.598,19,0,646,No
0.911,1,Secondary,29420.19,0.4,Semi-urban,Salaried,False,,0.715,20,0,782,Yes
0.919,0,PG,42704.8,0.323,Semi-urban,Salaried,True,0.932,0.88,33,1,850,Yes
0.311,26,PG,-8825.41,0.0,Semi-urban,Unemployed,False,,0.743,45,0,520,No
0.964,0,Secondary,43458.23,0.147,Semi-urban,Self-employed,True,0.95,0.638,62,0,831,Yes
0.275,1,Secondary,8651.34,0.263,Semi-urban,Self-employed,True,0.229,0.284,62,2,582,No
0.536,2,UG,24575.34,0.4,Semi-urban,Salaried,True,0.961,0.711,51,1,800,Yes
0.347,6,UG,-15879.76,0.0,Semi-urban,Unemployed,True,0.36,0.707,20,3,525,No
0.7,1,PG,57027.09,0.5,Urban,Self-employed,True,0.969,0.735,39,0,850,Yes
0.91,1,PG,54404.99,0.343,Urban,Salaried,True,0.795,0.769,64,0,850,Yes
0.739,13,Secondary,23333.84,0.105,Semi-urban,Salaried,True,0.64,0.463,59,0,642,Yes
0.862,5,UG,26348.39,0.4,Urban,Self-employed,True,0.768,0.549,32,1,804,Yes
0.418,16,UG,-9432.89,0.0,Semi-urban,Self-employed,True,0.261,0.306,37,0,521,No
0.797,11,UG,28348.84,0.202,Urban,Self-employed,False,,0.958,31,1,720,Yes
0.971,3,PG,55077.45,0.386,Urban,Salaried,True,0.7,0.819,56,0,816,Yes
0.883,1,UG,31462.25,0.4,Semi-urban,Salaried,False,,0.672,41,2,804,No
0.647,2,UG,17877.65,0.3,Urban,Salaried,False,,0.828,43,2,746,Yes
0.416,0,Secondary,8320.31,0.168,Rural,Gig,True,0.302,0.225,63,0,602,No
0.091,3,Secondary,-298.57,0.0,Urban,Gig,False,,0.715,41,2,577,Yes
0.919,0,UG,40166.85,0.355,Rural,Salaried,True,0.85,0.129,49,0,850,Yes
0.294,44,UG,-8509.64,0.0,Rural,Unemployed,True,0.16,0.279,63,1,331,No
0.5,1,UG,24968.71,0.4,Semi-urban,Salaried,True,0.796,0.2,49,3,767,Yes
0.434,7,,2995.7,0.162,Rural,Salaried,False,,0.463,39,2,655,Yes
0.565,0,Secondary,20908.55,0.238,Semi-urban,Salaried,False,,0.507,59,2,709,Yes
0.666,4,,22187.43,0.4,Urban,Self-employed,True,0.529,0.956,60,0,711,No
0.223,18,UG,4388.87,0.206,Semi-urban,Self-employed,False,,0.884,42,0,584,No
0.729,2,UG,30727.03,0.312,Urban,Salaried,False,,0.3,42,3,755,Yes
0.935,2,UG,25613.67,0.4,Semi-urban,Salaried,False,,0.2,56,1,786,Yes
0.602,9,,-4029.65,0.0,Urban,Unemployed,False,,0.448,61,0,625,No
0.767,9,UG,10146.32,0.021,Semi-urban,Salaried,True,0.346,0.512,61,4,617,No
0.826,6,,11781.63,0.044,Rural,Salaried,True,0.386,0.121,42,2,660,Yes
0.728,0,UG,29972.89,0.323,Semi-urban,Salaried,True,0.58,0.491,30,0,755,No
0.716,6,PG,49875.83,0.4,Rural,Salaried,True,0.922,0.213,34,0,833,Yes
0.634,1,,-3014.45,0.0,Semi-urban,Gig,True,0.767,0.644,48,3,704,No
0.956,0,Secondary,31964.73,0.202,Urban,Self-employed,True,0.788,0.384,47,0,816,Yes
0.8,10,Secondary,12751.57,0.278,Semi-urban,Self-employed,False,,0.2,50,1,687,Yes
0.5,1,Secondary,19653.0,0.039,Urban,Salaried,True,0.58,0.858,23,2,642,No
0.223,9,Secondary,4178.21,0.135,Semi-urban,Gig,False,,0.2,32,1,578,Yes
0.604,14,UG,-12376.32,0.0,Rural,Unemployed,False,,0.42,49,2,591,No
0.449,0,,4712.97,0.038,Urban,Gig,True,0.269,0.684,50,1,616,Yes
0.873,0,UG,55780.2,0.5,Semi-urban,Self-employed,True,0.96,0.856,37,2,850,Yes
0.183,8,,5948.92,0.3,Urban,Salaried,False,,0.512,58,1,627,Yes
0.95,4,PG,50046.46,0.253,Semi-urban,Self-employed,True,0.7,0.2,51,1,778,Yes
0.878,4,UG,21376.59,0.089,Urban,Salaried,True,0.724,0.635,64,2,768,Yes
0.213,3,Secondary,4710.65,0.09,Urban,Gig,True,0.591,0.95,29,2,584,No
0.758,2,UG,14685.41,0.012,Semi-urban,Salaried,True,0.522,0.791,31,2,694,Yes
0.857,37,UG,15655.47,0.191,Semi-urban,Salaried,False,,0.492,18,3,555,No
0.184,3,UG,-7406.74,0.0,Rural,Unemployed,False,,0.05,23,1,570,No
0.362,6,,5375.12,0.185,Urban,Salaried,True,0.171,0.686,62,3,581,No
0.687,3,Secondary,15051.01,0.098,Semi-urban,Salaried,False,,0.468,46,1,706,Yes
0.891,3,UG,31977.66,0.4,Urban,Salaried,True,0.922,0.625,63,1,837,No
0.818,19,UG,13484.99,0.083,Urban,Gig,False,,0.5,18,1,617,No
0.768,12,,5771.25,0.156,Semi-urban,Self-employed,True,0.654,0.2,56,2,630,Yes
0.333,0,Secondary,-1754.83,0.0,Semi-urban,Gig,False,,0.2,28,5,599,Yes
0.945,6,,40120.46,0.4,Urban,Self-employed,False,,0.88,19,2,771,Yes
0.5,14,Secondary,10226.43,0.198,Urban,Salaried,False,,0.802,46,2,632,No
0.659,2,UG,21382.75,0.4,Urban,Salaried,False,,0.524,50,2,755,Yes
0.7,0,Secondary,33525.9,0.4,Urban,Self-employed,False,,0.812,29,3,758,Yes
0.5,0,Secondary,11062.12,0.232,Rural,Salaried,True,0.552,0.113,50,3,655,Yes
0.871,1,Secondary,27312.57,0.081,Rural,Salaried,False,,0.044,36,0,749,Yes
0.629,14,Secondary,7736.16,0.3,Semi-urban,Salaried,False,,0.659,54,2,654,Yes
0.885,9,Secondary,17470.66,0.096,Semi-urban,Self-employed,False,,0.2,56,2,675,No
0.706,10,PG,-8715.35,0.0,Rural,Unemployed,False,,0.32,59,2,627,No
0.913,1,UG,30397.69,0.293,Urban,Self-employed,True,0.7,0.873,32,3,765,Yes
0.7,0,UG,32964.43,0.4,Urban,Salaried,False,,0.652,22,2,765,Yes
0.368,1,Secondary,-4922.82,0.0,Semi-urban,Unemployed,False,,0.224,57,0,612,No
0.984,5,UG,27715.69,0.136,Urban,Salaried,True,0.885,0.643,47,3,807,Yes
0.233,3,Secondary,730.01,0.3,Urban,Gig,True,0.566,0.789,44,4,589,No
0.913,2,UG,26501.85,0.4,Urban,Salaried,True,0.766,0.927,38,2,839,Yes
0.385,10,Secondary,6721.16,0.115,Urban,Gig,True,0.675,0.506,38,0,586,No
0.7,2,Secondary,26105.09,0.4,Semi-urban,Self-employed,False,,0.244,36,0,744,Yes
0.859,0,Secondary,32626.17,0.4,Rural,Self-employed,False,,0.154,21,1,756,Yes
0.843,6,PG,51697.87,0.361,Urban,Self-employed,True,0.96,0.711,52,1,845,Yes
0.722,3,,10836.26,0.3,Urban,Gig,False,,0.786,47,0,733,Yes
0.565,1,PG,12401.94,0.3,Semi-urban,Gig,True,0.14,0.248,44,1,652,No
0.984,0,,34650.85,0.4,Semi-urban,Self-employed,True,0.928,0.305,21,1,842,Yes
0.995,0,UG,25655.31,0.4,Urban,Salaried,False,,0.694,52,0,829,Yes
0.832,0,UG,30345.5,0.4,Urban,Salaried,False,,0.642,20,3,775,Yes
0.633,22,Secondary,21686.1,0.4,Urban,Salaried,False,,0.77,37,2,641,Yes
0.766,17,UG,13117.79,0.3,Urban,Salaried,True,0.377,0.303,62,4,606,Yes
0.829,0,Secondary,36248.48,0.1,Rural,Self-employed,True,0.883,0.227,61,1,782,Yes
0.822,0,UG,34621.46,0.249,Semi-urban,Salaried,True,0.802,0.554,50,0,834,Yes
0.186,1,,-5203.73,0.0,Urban,Gig,False,,0.57,50,3,603,No
0.733,0,UG,17393.48,0.3,Rural,Salaried,True,0.612,0.091,36,4,715,Yes
0.573,10,UG,17569.88,0.137,Rural,Gig,True,0.73,0.076,58,0,676,Yes
0.5,1,UG,18851.58,0.174,Rural,Gig,False,,0.113,18,0,674,No
0.331,4,UG,-7912.8,0.0,Semi-urban,Unemployed,False,,0.763,29,1,619,No
0.723,3,UG,23768.21,0.346,Urban,Salaried,True,0.5,0.826,52,0,736,Yes
0.833,3,UG,69611.36,0.5,Urban,Self-employed,False,,0.813,28,0,818,Yes
0.71,6,Secondary,21245.82,0.232,Rural,Self-employed,True,0.5,0.7,64,3,652,Yes
0.5,11,UG,13095.93,0.138,Urban,Gig,False,,0.3,46,0,638,Yes
0.942,0,UG,34610.41,0.399,Rural,Salaried,False,,0.371,26,1,819,Yes
0.503,17,,21845.67,0.043,Rural,Self-employed,False,,0.256,54,2,607,Yes
0.574,9,UG,-7196.29,0.0,Urban,Unemployed,False,,0.61,47,0,631,No
0.106,3,Secondary,-16542.04,0.0,Urban,Unemployed,False,,0.894,26,4,557,No
0.517,6,Secondary,17005.07,0.063,Semi-urban,Salaried,False,,0.782,49,2,667,Yes
0.676,3,UG,24290.91,0.232,Urban,Salaried,False,,0.903,25,0,756,Yes
0.58,3,Secondary,9964.45,0.082,Semi-urban,Salaried,True,0.281,0.2,49,1,625,No
0.932,6,UG,35667.8,0.4,Rural,Salaried,False,,0.365,20,1,769,Yes
0.241,11,Secondary,-17581.47,0.0,Urban,Unemployed,False,,0.3,64,5,508,No
0.122,16,Secondary,5772.31,0.3,Rural,Gig,False,,0.186,48,0,552,No
0.195,10,Secondary,8550.79,0.037,Semi-urban,Gig,False,,0.73,31,0,580,No
0.737,15,Secondary,10956.9,0.3,Urban,Salaried,False,,0.524,31,1,670,No
0.742,0,UG,13717.73,0.001,Rural,Gig,True,0.205,0.067,35,0,650,Yes
0.876,2,Secondary,22792.38,0.4,Semi-urban,Salaried,False,,0.747,40,1,781,Yes
0.5,3,PG,15557.29,0.19,Semi-urban,Salaried,True,0.667,0.539,61,0,688,Yes
0.335,1,,655.03,0.006,Urban,Gig,True,0.279,0.3,64,3,561,No
0.5,3,UG,18285.42,0.003,Urban,Gig,False,,0.331,59,2,651,No
0.777,0,PG,53659.3,0.2,Rural,Salaried,True,0.961,0.1,39,0,850,Yes
0.7,1,UG,43030.75,0.116,Urban,Salaried,True,0.995,0.721,36,0,826,Yes
0.474,52,PG,-3820.92,0.0,Semi-urban,Unemployed,False,,0.201,32,1,402,No
0.442,5,UG,-3543.28,0.0,Semi-urban,Gig,False,,0.809,28,1,635,No
0.992,3,UG,29852.63,0.142,Semi-urban,Salaried,True,0.5,0.784,33,4,738,Yes
0.7,4,PG,53988.17,0.5,Rural,Salaried,True,0.873,0.285,30,0,848,Yes
0.924,0,UG,44491.54,0.232,Urban,Salaried,True,0.7,0.862,37,0,805,Yes
0.803,6,Secondary,17567.54,0.3,Urban,Salaried,True,0.78,0.597,46,0,774,No
0.5,0,Secondary,20803.76,0.4,Urban,Salaried,True,0.753,0.7,57,0,765,Yes
0.142,1,,4480.89,0.292,Semi-urban,Gig,False,,0.438,48,2,638,No
0.936,0,UG,47318.49,0.4,Semi-urban,Self-employed,False,,0.417,32,2,817,Yes
0.5,9,PG,13536.33,0.237,Rural,Gig,True,0.8,0.036,49,1,696,Yes
0.7,0,UG,35598.53,0.329,Urban,Self-employed,True,0.894,0.912,19,3,796,No
0.331,12,Secondary,6907.93,0.292,Urban,Gig,True,0.253,0.527,58,2,533,No
0.072,0,UG,9454.6,0.121,Semi-urban,Gig,False,,0.666,58,0,625,Yes
0.506,12,,-6255.77,0.0,Urban,Unemployed,False,,0.945,19,0,594,No
0.884,1,UG,32491.14,0.4,Rural,Salaried,True,0.941,0.386,42,0,850,Yes
0.741,9,UG,26680.7,0.26,Urban,Salaried,True,0.5,0.892,36,2,694,Yes
0.5,7,Secondary,18981.75,0.047,Rural,Salaried,True,0.5,0.125,55,1,616,Yes
0.719,2,Secondary,11152.33,0.051,Urban,Salaried,True,0.508,0.903,35,3,670,Yes
0.719,19,Secondary,13326.58,0.244,Rural,Salaried,True,0.48,0.148,59,1,589,No
0.932,13,,10103.15,0.159,Semi-urban,Gig,False,,0.805,20,1,673,Yes
0.844,2,UG,23975.53,0.301,Urban,Salaried,False,,0.722,31,0,787,Yes
0.996,3,UG,34939.91,0.4,Rural,Salaried,True,0.905,0.047,59,0,847,Yes
0.937,5,Secondary,26942.27,0.313,Urban,Self-employed,True,0.644,0.771,42,2,731,Yes
0.459,4,Secondary,1714.98,0.3,Rural,Gig,False,,0.307,35,3,643,Yes
0.5,7,Secondary,23718.27,0.4,Semi-urban,Salaried,False,,0.2,57,0,688,Yes
0.717,0,UG,50373.0,0.5,Urban,Self-employed,True,0.735,0.673,62,1,832,No
0.377,10,Secondary,8394.6,0.3,Semi-urban,Gig,False,,0.319,57,1,608,Yes
0.98,0,UG,35012.23,0.4,Urban,Salaried,False,,0.686,18,1,811,Yes
0.293,19,,-6076.07,0.0,Urban,Unemployed,True,0.399,0.506,54,0,496,No
0.5,0,UG,19698.69,0.3,Urban,Salaried,True,0.928,0.566,62,1,775,Yes
0.881,2,UG,55981.76,0.5,Rural,Self-employed,True,0.937,0.012,42,0,850,Yes
0.556,6,UG,17975.92,0.014,Rural,Salaried,True,0.5,0.202,58,0,636,Yes
0.19,6,,8330.91,0.015,Semi-urban,Gig,True,0.223,0.47,61,1,533,No
0.023,2,,4625.1,0.088,Semi-urban,Gig,True,0.441,0.636,48,2,559,No
0.779,3,UG,25643.55,0.4,Urban,Salaried,False,,0.813,27,0,786,Yes
0.256,0,,6001.76,0.123,Rural,Gig,True,0.464,0.216,63,1,595,Yes
0.919,0,UG,30220.55,0.199,Semi-urban,Salaried,True,0.907,0.844,38,1,848,Yes
0.545,22,,-5061.16,0.0,Urban,Unemployed,False,,0.722,49,0,566,No
0.7,0,PG,50014.96,0.314,Urban,Self-employed,False,,0.528,29,2,790,Yes
0.5,5,Secondary,18207.53,0.277,Urban,Salaried,False,,0.491,50,2,686,Yes
0.5,6,Secondary,20127.68,0.4,Semi-urban,Salaried,True,0.503,0.758,47,0,675,Yes
0.51,3,Secondary,11077.05,0.3,Rural,Salaried,True,0.558,0.265,60,2,647,No
0.825,0,PG,54140.7,0.5,Urban,Salaried,True,0.985,0.749,55,3,850,Yes
0.938,7,PG,27295.77,0.4,Urban,Salaried,False,,0.831,31,1,796,Yes
0.915,2,UG,18280.52,0.082,Urban,Salaried,False,,0.5,21,1,740,Yes
0.321,22,Secondary,8525.68,0.3,Urban,Salaried,True,0.68,0.5,38,2,547,No
0.55,17,,8546.4,0.025,Semi-urban,Self-employed,True,0.473,0.706,19,2,550,No
0.848,0,UG,30257.89,0.157,Urban,Salaried,True,0.966,0.491,55,3,821,Yes
0.555,7,,14040.79,0.3,Semi-urban,Salaried,False,,0.4,40,1,700,Yes
0.287,6,,4107.36,0.2,Semi-urban,Gig,True,0.672,0.452,49,3,597,No
0.8,1,UG,41908.7,0.343,Rural,Salaried,True,0.845,0.327,56,2,822,Yes
0.5,0,Secondary,22726.66,0.4,Semi-urban,Self-employed,True,0.796,0.391,54,3,749,Yes
0.086,1,Secondary,-7626.39,0.0,Rural,Unemployed,False,,0.312,64,1,566,No
0.74,11,Secondary,11518.29,0.13,Rural,Self-employed,False,,0.015,51,0,659,No
0.262,3,,5344.43,0.236,Semi-urban,Gig,True,0.276,0.605,30,2,589,No
0.5,2,Secondary,10976.48,0.074,Semi-urban,Salaried,True,0.699,0.2,31,2,648,Yes
0.587,1,Secondary,14504.2,0.021,Urban,Salaried,False,,0.821,46,1,701,Yes
0.47,11,UG,-25061.5,0.0,Urban,Self-employed,False,,0.895,48,2,594,No
0.594,5,,22549.91,0.078,Semi-urban,Self-employed,True,0.931,0.227,18,0,722,Yes
0.88,0,,30063.01,0.4,Rural,Self-employed,True,0.903,0.33,64,0,837,Yes
0.722,0,Secondary,27723.94,0.4,Rural,Self-employed,False,,0.26,31,3,745,Yes
0.599,7,UG,15858.47,0.146,Urban,Salaried,False,,0.556,22,2,671,Yes
0.392,0,,-3793.48,0.0,Semi-urban,Gig,False,,0.672,32,3,640,No
0.309,14,Secondary,4628.32,0.058,Rural,Salaried,False,,0.484,56,4,559,No
0.796,7,PG,57543.23,0.5,Rural,Salaried,True,0.902,0.494,21,1,828,Yes
0.5,10,Secondary,12476.52,0.005,Rural,Salaried,False,,0.122,32,1,626,Yes
0.989,2,UG,26632.38,0.4,Urban,Salaried,True,0.725,0.823,21,0,834,Yes
0.64,10,,15347.2,0.027,Urban,Salaried,True,0.895,0.761,53,0,729,Yes
0.362,3,Secondary,2530.21,0.058,Semi-urban,Gig,False,,0.796,50,0,635,No
0.898,1,PG,46085.91,0.058,Semi-urban,Salaried,True,0.881,0.593,33,2,839,Yes
0.649,8,Secondary,21120.57,0.4,Semi-urban,Salaried,False,,0.532,61,0,708,Yes
0.797,0,Secondary,11303.48,0.065,Urban,Salaried,False,,0.949,21,0,724,Yes
0.985,0,UG,53908.05,0.5,Semi-urban,Self-employed,True,0.901,0.57,39,0,850,Yes
0.846,2,PG,49836.67,0.4,Urban,Salaried,True,0.972,0.356,40,1,850,Yes
0.5,0,Secondary,13318.88,0.076,Urban,Salaried,True,0.354,0.542,42,0,650,No
0.63,17,UG,-7909.55,0.0,Urban,Unemployed,False,,0.904,64,1,589,No
0.908,4,,11262.35,0.3,Semi-urban,Salaried,False,,0.2,54,2,753,Yes
0.423,0,Secondary,8708.59,0.028,Urban,Self-employed,True,0.15,0.886,60,1,595,No
0.244,16,Secondary,8180.58,0.011,Semi-urban,Gig,True,0.54,0.324,45,1,508,No
0.5,8,Secondary,11699.23,0.3,Urban,Salaried,False,,0.992,36,2,677,Yes
0.584,1,UG,16496.2,0.242,Semi-urban,Gig,False,,0.584,41,1,715,Yes
0.684,4,UG,18952.71,0.3,Urban,Salaried,True,0.5,0.739,59,3,689,Yes
0.331,1,Secondary,-628.7,0.0,Urban,Gig,False,,0.918,59,2,615,No
0.299,11,Secondary,2060.25,0.074,Urban,Salaried,False,,0.681,36,4,585,No
0.5,21,UG,22569.12,0.336,Urban,Salaried,False,,0.499,42,0,642,Yes
0.818,8,UG,22166.46,0.4,Rural,Salaried,False,,0.277,46,2,743,Yes
0.98,0,UG,37849.77,0.358,Semi-urban,Salaried,True,0.7,0.294,64,0,797,Yes
0.608,5,UG,11433.02,0.11,Urban,Salaried,False,,0.958,30,4,692,Yes
0.8,8,UG,20150.05,0.302,Rural,Self-employed,True,0.96,0.308,38,1,775,Yes
0.526,20,,12560.64,0.177,Rural,Self-employed,True,0.358,0.075,46,0,559,No
0.498,0,Secondary,-6915.85,0.0,Semi-urban,Unemployed,True,0.114,0.86,47,2,579,No
0.194,3,Secondary,3934.9,0.068,Urban,Salaried,False,,0.769,18,4,594,No
0.55,1,UG,9145.35,0.027,Semi-urban,Gig,True,0.45,0.444,40,0,643,No
0.388,7,Secondary,4398.37,0.116,Rural,Salaried,True,0.379,0.269,36,2,581,Yes
0.958,1,UG,32615.55,0.395,Semi-urban,Salaried,True,0.813,0.545,50,1,850,Yes
0.911,0,UG,39817.76,0.166,Semi-urban,Salaried,True,0.946,0.538,64,0,845,Yes
0.5,11,UG,24800.25,0.185,Rural,Salaried,True,0.842,0.016,57,0,700,Yes
0.755,14,PG,22827.99,0.4,Semi-urban,Salaried,True,0.5,0.339,46,1,685,No
0.964,8,UG,18009.79,0.079,Semi-urban,Gig,True,0.667,0.2,24,1,668,Yes
0.643,13,UG,24403.64,0.193,Semi-urban,Salaried,True,0.628,0.514,29,4,644,No
0.961,0,PG,55687.3,0.5,Urban,Salaried,True,0.96,0.585,63,0,850,Yes
0.73,2,UG,40542.91,0.137,Rural,Salaried,True,0.7,0.071,38,2,728,Yes
0.147,7,Secondary,1910.95,0.057,Semi-urban,Gig,False,,0.333,21,2,545,No
0.154,3,,-3364.86,0.0,Rural,Gig,False,,0.095,38,3,581,No
0.5,5,Secondary,13974.67,0.111,Semi-urban,Salaried,False,,0.694,25,1,674,Yes
0.68,6,,14246.59,0.099,Rural,Salaried,True,0.3,0.254,40,0,653,Yes
0.183,11,Secondary,4959.57,0.054,Urban,Gig,False,,0.948,36,0,575,No
0.96,0,PG,72064.88,0.5,Urban,Salaried,True,0.968,0.829,54,1,850,Yes
0.259,21,UG,7960.38,0.3,Urban,Gig,False,,0.85,21,0,557,Yes
0.595,2,Secondary,13969.9,0.047,Semi-urban,Salaried,False,,0.2,45,1,686,Yes
0.97,0,PG,31025.02,0.34,Semi-urban,Salaried,True,0.856,0.417,27,1,850,Yes
0.814,1,Secondary,47454.05,0.373,Urban,Self-employed,True,0.927,0.749,22,0,822,Yes
0.699,2,UG,-13146.68,0.0,Semi-urban,Self-employed,False,,0.5,43,2,675,No
0.998,1,,41495.45,0.4,Urban,Self-employed,False,,0.346,40,0,824,Yes
0.762,4,PG,39932.85,0.4,Semi-urban,Salaried,True,0.87,0.34,58,0,828,Yes
0.594,0,PG,-14483.41,0.0,Semi-urban,Unemployed,True,0.283,0.381,44,2,613,Yes
0.928,5,UG,27665.4,0.4,Urban,Salaried,False,,0.646,38,1,791,Yes
0.176,4,PG,8120.66,0.032,Semi-urban,Salaried,False,,0.31,36,2,633,Yes
