rent_on_time_rate,avg_utility_payment_delay,education_level,monthly_cashflow,savings_ratio,region_type,employment_type,has_existing_loans,loan_repayment_consistency,digital_payment_activity,age,dependents_count,credit_score,loan_approval
0.522,0,,9686.34,0.189,Urban,Gig,False,,0.826,36,0,709,No
0.238,13,,6938.21,0.028,Urban,Salaried,True,0.455,0.903,58,3,542,No
0.5,3,Secondary,15914.08,0.017,Urban,Salaried,True,0.702,0.987,22,1,693,Yes
0.5,0,UG,24199.01,0.4,Urban,Salaried,True,0.5,0.818,58,1,710,Yes
0.395,19,Secondary,-9512.28,0.0,Rural,Unemployed,False,,0.021,30,1,522,No
0.88,1,UG,19770.23,0.3,Urban,Salaried,False,,0.375,53,0,786,Yes
0.912,4,Secondary,25086.33,0.229,Urban,Self-employed,False,,0.616,22,1,728,Yes
0.729,3,UG,23246.3,0.4,Semi-urban,Salaried,True,0.702,0.747,23,2,776,Yes
0.29,30,,-7274.06,0.0,Semi-urban,Unemployed,False,,0.607,36,1,481,No
0.839,5,PG,32882.51,0.24,Semi-urban,Salaried,False,,0.712,40,0,784,Yes
0.372,16,UG,4992.81,0.008,Urban,Gig,False,,0.662,58,1,567,No
0.136,5,Secondary,2903.22,0.229,Urban,Gig,False,,0.513,54,2,596,No
0.7,0,UG,29166.31,0.223,Rural,Salaried,False,,0.051,26,1,756,Yes
0.5,1,Secondary,19351.13,0.3,Urban,Self-employed,False,,0.369,41,2,697,Yes
0.85,1,,38606.49,0.4,Rural,Self-employed,True,0.7,0.062,38,2,764,Yes
0.991,4,UG,25797.27,0.156,Urban,Self-employed,True,0.697,0.799,61,0,746,Yes
0.345,25,Secondary,3017.19,0.3,Semi-urban,Salaried,False,,0.555,32,2,553,Yes
0.7,0,PG,32719.72,0.138,Urban,Salaried,False,,0.72,26,2,769,Yes
0.443,24,Secondary,3392.68,0.3,Urban,Gig,False,,0.717,23,2,535,No
0.689,5,Secondary,16710.44,0.3,Urban,Self-employed,True,0.777,0.738,25,0,755,Yes
0.963,13,UG,25581.38,0.4,Urban,Salaried,True,0.692,0.602,30,2,727,No
0.993,1,UG,43089.84,0.4,Semi-urban,Self-employed,True,0.99,0.772,47,1,850,Yes
0.21,10,Secondary,-3708.38,0.0,Rural,Gig,False,,0.587,39,3,548,No
0.334,29,PG,2878.78,0.3,Semi-urban,Salaried,False,,0.369,31,0,563,No
0.627,12,,12197.62,0.181,Urban,Self-employed,False,,0.948,51,2,668,No
0.857,0,PG,42135.67,0.205,Urban,Self-employed,False,,0.64,28,1,801,Yes
0.549,12,Secondary,13857.52,0.032,Urban,Salaried,True,0.444,0.915,32,3,592,No
0.945,10,,20377.85,0.244,Rural,Self-employed,False,,0.045,18,1,703,Yes
0.916,1,UG,38634.98,0.206,Semi-urban,Salaried,True,0.967,0.385,23,0,832,Yes
0.5,14,Secondary,13962.36,0.035,Rural,Salaried,False,,0.144,21,1,591,Yes
0.638,0,Secondary,12020.67,0.029,Urban,Salaried,True,0.201,0.948,32,3,644,Yes
0.817,2,UG,36015.19,0.4,Urban,Salaried,True,0.72,0.978,20,0,822,Yes
0.673,19,UG,10072.46,0.09,Urban,Salaried,False,,0.795,38,2,635,No
0.771,0,UG,30830.84,0.4,Urban,Salaried,False,,0.459,46,2,788,No
0.5,3,Secondary,15148.13,0.084,Semi-urban,Salaried,True,0.728,0.651,49,0,719,No
0.5,0,Secondary,18944.53,0.089,Rural,Salaried,True,0.5,0.181,49,3,646,No
0.722,0,Secondary,32090.59,0.4,Semi-urban,Self-employed,False,,0.593,47,0,771,Yes
0.809,4,UG,20333.59,0.327,Semi-urban,Gig,True,0.503,0.497,33,0,711,No
0.989,0,UG,36508.74,0.282,Urban,Salaried,True,0.831,0.419,63,0,850,Yes
0.592,0,Secondary,11143.62,0.212,Urban,Salaried,False,,0.685,53,2,714,Yes
0.205,10,Secondary,1522.92,0.015,Rural,Gig,True,0.675,0.368,31,1,538,No
0.763,1,UG,25188.73,0.4,Urban,Self-employed,True,0.617,0.453,54,2,740,Yes
0.7,5,UG,49916.15,0.387,Urban,Self-employed,False,,0.712,21,0,756,No
0.7,2,UG,31600.73,0.361,Rural,Salaried,True,0.7,0.263,44,2,741,Yes
0.073,10,Secondary,2103.98,0.009,Urban,Gig,False,,0.475,42,2,538,No
0.7,4,UG,28452.34,0.4,Urban,Salaried,False,,0.3,41,2,753,Yes
0.539,10,,-1083.01,0.0,Urban,Gig,False,,0.626,46,2,617,No
0.272,1,Secondary,6050.63,0.3,Urban,Self-employed,False,,0.351,53,3,647,Yes
0.997,3,PG,35428.24,0.4,Rural,Salaried,True,0.7,0.396,27,2,798,Yes
0.999,1,PG,58097.45,0.5,Rural,Salaried,True,0.969,0.111,30,2,850,Yes
0.483,14,,-4607.57,0.0,Urban,Gig,True,0.5,0.971,63,2,547,No
0.424,19,Secondary,7588.77,0.282,Semi-urban,Gig,False,,0.855,29,2,583,No
0.886,0,UG,70313.68,0.44,Semi-urban,Self-employed,True,0.973,0.552,41,1,850,Yes
0.554,6,,-6065.12,0.0,Semi-urban,Gig,False,,0.549,39,5,618,No
0.5,2,UG,21488.19,0.4,Urban,Salaried,False,,0.561,48,1,738,Yes
0.729,1,UG,22541.2,0.4,Urban,Salaried,True,0.5,0.601,45,4,726,Yes
0.858,0,PG,59318.5,0.5,Urban,Salaried,True,0.7,0.855,26,0,838,Yes
0.304,5,Secondary,6597.63,0.007,Semi-urban,Gig,False,,0.2,20,2,574,No
0.245,7,UG,-1303.92,0.0,Rural,Unemployed,True,0.679,0.365,53,0,574,No
0.127,4,,3944.97,0.3,Semi-urban,Salaried,False,,0.636,26,2,645,Yes
0.801,3,UG,15210.17,0.244,Semi-urban,Salaried,False,,0.776,28,3,748,Yes
0.7,1,UG,30176.82,0.4,Urban,Self-employed,True,0.7,0.524,44,1,749,Yes
0.901,1,PG,53006.55,0.5,Urban,Salaried,True,0.797,0.817,26,2,850,Yes
0.912,12,UG,23548.13,0.326,Urban,Salaried,True,0.626,0.918,20,0,707,Yes
0.998,4,UG,42346.87,0.066,Semi-urban,Salaried,False,,0.574,40,2,781,Yes
0.5,0,UG,16410.95,0.134,Urban,Salaried,False,,0.999,19,3,695,Yes
0.744,7,Secondary,14589.5,0.043,Urban,Salaried,False,,0.752,20,1,674,Yes
0.692,40,Secondary,-4216.34,0.0,Semi-urban,Unemployed,False,,0.499,18,0,458,No
0.835,22,Secondary,17580.15,0.24,Urban,Self-employed,False,,0.891,32,2,642,Yes
0.964,0,PG,67841.62,0.323,Semi-urban,Salaried,True,0.7,0.912,53,2,826,Yes
0.771,3,PG,55619.85,0.5,Semi-urban,Salaried,True,0.7,0.558,64,2,785,Yes
0.514,10,Secondary,4605.18,0.3,Rural,Salaried,False,,0.06,40,3,638,Yes
0.752,0,UG,20538.27,0.396,Urban,Gig,False,,0.341,50,0,763,Yes
0.509,0,Secondary,17792.72,0.3,Rural,Self-employed,False,,0.421,41,3,698,No
0.878,1,UG,32094.64,0.32,Rural,Salaried,True,0.91,0.41,32,1,843,Yes
0.555,5,Secondary,10082.44,0.097,Semi-urban,Salaried,False,,0.451,53,0,677,Yes
0.992,1,PG,45227.92,0.4,Urban,Salaried,True,0.757,0.598,50,1,850,Yes
0.182,15,UG,-904.27,0.0,Rural,Gig,False,,0.149,37,3,528,No
0.578,13,Secondary,5909.96,0.134,Semi-urban,Gig,False,,0.858,24,0,608,Yes
0.525,0,,6613.29,0.3,Rural,Gig,False,,0.058,47,1,697,No
0.129,0,Secondary,-11807.0,0.0,Semi-urban,Unemployed,False,,0.63,22,2,564,No
0.955,1,PG,50752.17,0.5,Rural,Salaried,True,0.813,0.423,64,1,850,Yes
0.782,0,UG,37983.11,0.188,Rural,Salaried,False,,0.115,30,2,769,Yes
0.615,1,Secondary,17508.18,0.052,Semi-urban,Self-employed,True,0.717,0.479,18,3,695,No
0.073,5,UG,5740.74,0.067,Semi-urban,Self-employed,False,,0.2,20,3,567,No
0.899,1,PG,51792.98,0.5,Urban,Self-employed,True,0.989,0.75,34,2,850,Yes
0.354,11,Secondary,7681.33,0.054,Urban,Gig,False,,0.352,54,2,580,No
0.382,9,,-3285.6,0.0,Urban,Gig,False,,0.507,57,2,586,No
0.974,1,PG,28466.64,0.38,Semi-urban,Salaried,True,0.5,0.353,55,1,784,Yes
0.971,0,PG,45017.54,0.4,Semi-urban,Salaried,True,0.835,0.44,62,3,850,Yes
0.685,8,,11028.66,0.29,Urban,Salaried,True,0.393,0.3,61,2,648,Yes
0.7,0,PG,39385.69,0.348,Urban,Salaried,True,0.74,0.785,50,0,842,Yes
0.941,2,UG,35101.69,0.25,Rural,Salaried,True,0.995,0.322,51,3,837,Yes
0.5,9,Secondary,13705.59,0.055,Rural,Self-employed,False,,0.261,51,0,635,No
0.214,1,,1900.97,0.054,Semi-urban,Gig,False,,0.2,57,2,607,Yes
0.943,8,Secondary,23755.76,0.4,Urban,Salaried,True,0.87,0.73,61,0,799,Yes
0.937,1,UG,46838.43,0.4,Rural,Self-employed,True,0.804,0.164,60,0,845,Yes
0.349,18,Secondary,4451.19,0.091,Urban,Gig,True,0.266,0.832,63,2,490,No
0.7,0,PG,51312.66,0.234,Semi-urban,Self-employed,True,0.859,0.798,61,0,831,Yes
0.705,10,Secondary,15670.56,0.195,Semi-urban,Salaried,True,0.698,0.884,61,1,662,Yes
0.752,5,PG,72285.53,0.5,Urban,Salaried,True,0.796,0.995,30,1,850,Yes
0.834,8,UG,25475.46,0.4,Urban,Salaried,False,,0.848,31,0,770,Yes
0.73,15,UG,25679.47,0.22,Semi-urban,Self-employed,True,0.563,0.803,31,0,660,Yes
0.5,7,Secondary,13627.47,0.3,Urban,Salaried,False,,0.719,63,2,669,Yes
0.794,0,PG,63909.89,0.5,Semi-urban,Salaried,True,0.7,0.348,26,4,799,Yes
0.759,0,PG,40761.04,0.223,Rural,Salaried,True,0.927,0.7,53,2,842,Yes
0.875,4,PG,39084.48,0.197,Semi-urban,Salaried,False,,0.627,31,1,789,Yes
0.392,11,,-1140.72,0.0,Urban,Gig,False,,0.727,24,3,569,No
0.193,1,Secondary,7625.82,0.045,Urban,Gig,False,,0.81,32,2,616,Yes
0.49,1,UG,7742.32,0.147,Rural,Salaried,False,,0.107,51,3,684,Yes
0.879,8,PG,75932.89,0.5,Semi-urban,Salaried,True,0.927,0.467,62,1,846,Yes
0.434,11,UG,4819.84,0.3,Semi-urban,Gig,False,,0.435,31,3,625,No
0.512,12,UG,2346.29,0.3,Semi-urban,Gig,True,0.193,0.2,42,3,563,Yes
0.967,0,PG,38894.89,0.225,Semi-urban,Salaried,True,0.859,0.607,44,2,850,Yes
0.782,4,UG,23864.34,0.29,Semi-urban,Salaried,True,0.5,0.429,48,0,725,Yes
0.847,4,UG,38252.86,0.4,Urban,Salaried,False,,0.894,22,2,775,Yes
0.779,8,UG,13848.52,0.004,Semi-urban,Salaried,True,0.244,0.378,64,0,635,No
0.757,9,UG,29262.56,0.311,Semi-urban,Salaried,True,0.5,0.367,58,2,683,No
0.512,9,UG,8045.71,0.3,Rural,Gig,True,0.155,0.229,34,0,596,Yes
0.94,1,PG,47396.84,0.4,Rural,Salaried,False,,0.127,25,0,837,Yes
0.786,2,UG,32702.22,0.4,Rural,Salaried,True,0.818,0.315,50,3,814,Yes
0.948,2,UG,28732.8,0.081,Semi-urban,Salaried,True,0.852,0.826,23,0,809,Yes
0.822,0,PG,51476.74,0.5,Urban,Salaried,True,0.968,0.423,57,2,850,Yes
0.5,0,Secondary,17616.3,0.105,Urban,Salaried,True,0.695,0.842,49,1,685,Yes
0.943,2,,43544.41,0.302,Rural,Self-employed,True,0.931,0.116,36,2,837,Yes
0.7,0,UG,31813.58,0.4,Semi-urban,Salaried,False,,0.422,57,0,779,Yes
0.733,0,Secondary,27384.13,0.4,Semi-urban,Self-employed,True,0.5,0.838,33,0,736,Yes
0.625,8,UG,16863.36,0.282,Urban,Salaried,False,,0.992,18,2,693,Yes
0.582,1,UG,-2742.79,0.0,Rural,Unemployed,False,,0.017,34,0,665,No
0.895,4,PG,45069.31,0.4,Semi-urban,Salaried,True,0.877,0.636,51,2,850,Yes
0.214,27,PG,-13738.43,0.0,Semi-urban,Unemployed,False,,0.218,62,2,466,Yes
0.518,10,UG,-6827.23,0.0,Semi-urban,Self-employed,False,,0.59,64,2,608,Yes
0.7,2,PG,54181.09,0.14,Rural,Salaried,True,0.943,0.1,51,2,814,Yes
0.488,29,,1436.73,0.275,Rural,Gig,True,0.594,0.121,24,0,497,No
0.15,1,Secondary,-7162.02,0.0,Semi-urban,Unemployed,False,,0.25,22,0,569,No
0.64,5,Secondary,4283.64,0.191,Rural,Gig,False,,0.055,18,0,645,No
0.132,2,Secondary,7743.03,0.012,Urban,Self-employed,False,,0.578,28,3,599,Yes
0.378,6,Secondary,-8023.08,0.0,Urban,Unemployed,False,,0.593,18,1,577,No
0.874,1,Secondary,18132.28,0.299,Rural,Salaried,False,,0.084,47,2,753,Yes
0.893,3,PG,16286.64,0.3,Urban,Self-employed,True,0.508,0.3,40,2,727,Yes
0.7,1,UG,31943.13,0.4,Urban,Salaried,True,0.758,0.918,36,0,828,Yes
0.919,6,,21428.92,0.351,Urban,Self-employed,True,0.946,0.69,59,0,809,Yes
0.813,0,PG,37326.07,0.331,Semi-urban,Salaried,True,0.863,0.507,46,1,850,Yes
0.686,0,Secondary,17841.02,0.013,Urban,Salaried,False,,0.568,22,2,692,Yes
0.989,0,UG,44801.17,0.4,Semi-urban,Self-employed,True,0.793,0.434,46,3,850,Yes
0.96,5,PG,58681.61,0.316,Urban,Salaried,False,,0.899,27,1,824,Yes
0.141,26,Secondary,-2789.04,0.0,Urban,Unemployed,False,,0.886,18,0,460,No
0.381,7,,-9155.04,0.0,Urban,Unemployed,False,,0.596,44,2,602,No
0.13,4,,967.45,0.092,Urban,Gig,False,,0.74,40,1,609,No
0.396,8,UG,-9225.45,0.0,Rural,Unemployed,False,,0.078,48,2,588,No
0.835,2,Secondary,24626.18,0.27,Urban,Salaried,False,,0.734,22,1,744,Yes
0.666,9,UG,22205.2,0.354,Semi-urban,Salaried,True,0.696,0.834,62,0,703,Yes
0.271,11,Secondary,1272.06,0.024,Semi-urban,Salaried,True,0.111,0.2,32,3,504,No
0.841,1,Secondary,43301.38,0.4,Urban,Self-employed,True,0.968,0.339,45,1,835,Yes
0.5,10,UG,12503.66,0.005,Urban,Salaried,True,0.477,0.935,53,2,614,No
0.995,0,PG,53490.94,0.5,Rural,Salaried,True,0.957,0.254,36,0,850,Yes
0.79,0,UG,41320.37,0.156,Rural,Self-employed,False,,0.181,22,0,752,Yes
0.5,0,UG,20187.86,0.4,Semi-urban,Salaried,False,,0.404,29,0,749,Yes
0.5,1,UG,23321.06,0.397,Rural,Salaried,True,0.851,0.153,42,3,769,Yes
0.576,0,,24181.83,0.4,Semi-urban,Self-employed,False,,0.288,25,0,751,Yes
0.193,0,UG,6559.89,0.3,Semi-urban,Salaried,False,,0.307,24,2,650,Yes
0.673,8,UG,10561.48,0.144,Urban,Self-employed,False,,0.5,27,1,685,Yes
0.894,1,UG,27477.37,0.4,Urban,Salaried,True,0.657,0.923,35,1,788,Yes
0.5,0,UG,18317.66,0.249,Semi-urban,Salaried,True,0.612,0.637,37,4,689,No
0.742,0,UG,45606.63,0.4,Rural,Salaried,True,0.75,0.445,49,2,833,Yes
0.218,5,,789.9,0.174,Urban,Self-employed,False,,0.693,20,1,613,Yes
0.998,2,UG,25889.71,0.223,Urban,Salaried,False,,0.743,29,0,803,Yes
0.211,17,,-8453.32,0.0,Rural,Unemployed,False,,0.247,55,1,527,No
0.325,4,UG,-16977.91,0.0,Urban,Unemployed,False,,0.373,54,4,586,No
0.218,36,,-4752.73,0.0,Urban,Unemployed,False,,0.953,26,0,455,No
0.64,13,PG,11172.03,0.012,Urban,Salaried,True,0.354,0.957,32,1,624,Yes
0.5,20,,10549.78,0.113,Urban,Salaried,True,0.42,0.978,35,3,565,No
0.895,5,Secondary,15018.58,0.093,Semi-urban,Salaried,False,,0.46,39,1,724,Yes
0.774,0,Secondary,27180.53,0.4,Urban,Salaried,True,0.5,0.56,24,0,726,Yes
0.347,1,Secondary,-1674.18,0.0,Urban,Gig,False,,0.514,64,2,608,Yes
0.446,27,Secondary,7332.65,0.173,Semi-urban,Gig,False,,0.821,44,0,544,No
0.88,11,Secondary,14068.46,0.3,Urban,Gig,False,,0.887,38,1,701,Yes
0.7,7,UG,26828.03,0.4,Urban,Salaried,True,0.5,0.737,30,3,704,No
0.663,4,Secondary,21326.16,0.4,Semi-urban,Self-employed,True,0.662,0.538,39,2,697,Yes
0.283,31,Secondary,2049.2,0.205,Urban,Self-employed,True,0.106,0.833,23,3,407,No
0.743,0,UG,23279.66,0.245,Urban,Salaried,True,0.5,0.3,63,0,722,No
0.521,0,Secondary,9418.67,0.106,Semi-urban,Salaried,False,,0.362,34,3,681,No
0.577,7,Secondary,19352.81,0.3,Semi-urban,Salaried,False,,0.369,35,0,698,No
0.709,4,UG,54371.93,0.5,Urban,Self-employed,True,0.978,0.369,54,0,839,Yes
0.353,36,Secondary,-5129.74,0.0,Rural,Unemployed,False,,0.55,41,0,451,No
0.405,2,UG,-10698.87,0.0,Rural,Unemployed,False,,0.7,33,1,636,No
0.704,3,PG,21749.27,0.4,Rural,Salaried,True,0.624,0.451,57,1,734,Yes
0.574,7,Secondary,4630.14,0.089,Urban,Salaried,False,,0.749,48,2,659,Yes
0.7,2,PG,26057.1,0.281,Urban,Salaried,True,0.739,0.734,31,1,805,Yes
0.461,5,,6123.92,0.049,Urban,Self-employed,False,,0.5,27,2,651,Yes
0.536,4,Secondary,23685.02,0.4,Urban,Self-employed,True,0.5,0.71,46,1,677,No
0.635,9,Secondary,10671.31,0.109,Semi-urban,Gig,True,0.341,0.573,63,0,594,Yes
0.813,2,UG,17637.17,0.3,Rural,Gig,False,,0.68,56,1,741,Yes
0.592,4,UG,16424.04,0.3,Rural,Salaried,True,0.728,0.159,54,2,745,Yes
0.5,41,Secondary,12005.3,0.3,Rural,Salaried,True,0.371,0.244,20,2,431,No
0.913,1,PG,49972.58,0.24,Semi-urban,Salaried,True,0.996,0.572,32,3,850,Yes
0.973,0,PG,52027.33,0.5,Semi-urban,Salaried,True,0.845,0.227,50,3,850,Yes
0.12,2,,4784.88,0.3,Urban,Gig,True,0.415,0.886,55,0,607,No
0.434,1,,1670.59,0.012,Semi-urban,Salaried,False,,0.268,35,2,664,Yes
0.744,2,,26179.83,0.164,Semi-urban,Self-employed,False,,0.914,40,2,746,Yes
0.141,1,PG,-2659.46,0.0,Rural,Gig,False,,0.546,50,4,604,Yes
0.7,1,UG,31116.05,0.018,Semi-urban,Salaried,True,0.873,0.825,23,2,767,Yes
0.7,4,PG,50111.31,0.268,Urban,Salaried,True,0.937,0.733,56,1,824,Yes
0.14,2,,-2511.62,0.0,Urban,Gig,False,,0.505,53,2,598,Yes
0.5,1,Secondary,23848.99,0.4,Rural,Salaried,True,0.925,0.275,27,0,778,Yes
0.337,18,Secondary,-9570.97,0.0,Urban,Gig,False,,0.706,43,4,517,No
0.119,10,Secondary,-1486.15,0.0,Semi-urban,Gig,False,,0.491,33,2,540,No
0.828,4,PG,61580.5,0.124,Rural,Self-employed,False,,0.655,26,4,762,No
0.893,1,Secondary,26881.25,0.044,Urban,Self-employed,True,0.86,0.951,63,4,769,Yes
0.526,5,UG,7000.57,0.3,Urban,Salaried,False,,0.751,36,0,711,No
0.317,7,,-6631.99,0.0,Urban,Unemployed,False,,0.909,40,0,611,No
0.142,18,,3976.59,0.003,Rural,Gig,False,,0.094,40,0,527,No
0.618,3,Secondary,18644.22,0.162,Semi-urban,Self-employed,True,0.5,0.454,54,3,650,No
0.89,2,Secondary,18464.3,0.258,Urban,Self-employed,False,,0.662,44,2,748,Yes
0.856,3,Secondary,26213.11,0.4,Urban,Self-employed,True,0.614,0.598,59,1,727,Yes
0.152,13,,7828.09,0.054,Rural,Gig,False,,0.126,46,3,548,No
0.684,1,UG,18945.86,0.012,Rural,Salaried,False,,0.115,43,3,709,Yes
0.5,5,Secondary,20475.74,0.356,Semi-urban,Salaried,False,,0.472,19,0,686,No
0.7,3,UG,28957.23,0.4,Urban,Salaried,False,,0.997,29,1,777,Yes
0.836,1,Secondary,18684.85,0.031,Rural,Salaried,True,0.681,0.037,53,0,709,No
0.826,2,UG,42246.36,0.195,Semi-urban,Self-employed,True,0.961,0.286,23,1,799,Yes
0.816,6,PG,26509.13,0.4,Urban,Salaried,True,0.56,0.673,40,2,744,Yes
0.277,5,Secondary,8049.57,0.101,Urban,Gig,True,0.443,0.731,62,2,561,No
0.7,1,UG,29883.68,0.227,Semi-urban,Salaried,False,,0.44,45,3,750,Yes
0.7,4,UG,38568.01,0.312,Urban,Salaried,True,0.817,0.641,64,2,790,Yes
0.954,2,,41251.35,0.4,Urban,Self-employed,True,0.715,0.58,48,1,843,Yes
0.5,0,Secondary,11421.68,0.039,Semi-urban,Salaried,False,,0.381,29,2,678,Yes
0.356,7,,-14125.6,0.0,Urban,Unemployed,True,0.684,0.3,45,3,561,No
0.388,10,,5728.28,0.218,Rural,Self-employed,False,,0.466,32,2,632,Yes
0.5,1,UG,13734.5,0.026,Urban,Salaried,False,,0.857,36,3,694,No
0.7,2,PG,49278.0,0.221,Urban,Salaried,True,0.917,0.377,50,2,825,Yes
0.987,1,Secondary,37849.39,0.4,Urban,Self-employed,False,,0.582,46,0,808,Yes
0.782,9,UG,24796.45,0.282,Urban,Salaried,False,,0.772,21,3,708,Yes
0.86,1,UG,51205.45,0.5,Semi-urban,Self-employed,True,0.884,0.785,18,0,850,Yes
0.999,0,PG,37092.56,0.4,Urban,Salaried,True,0.898,0.746,51,0,850,Yes
0.815,20,UG,20202.55,0.4,Urban,Salaried,True,0.81,0.62,46,3,721,Yes
0.471,21,Secondary,5917.46,0.3,Urban,Gig,True,0.344,0.861,35,0,541,No
0.328,3,,-19990.4,0.0,Urban,Unemployed,True,0.331,0.916,49,4,550,No
0.593,9,,-5856.48,0.0,Rural,Unemployed,True,0.138,0.12,55,0,560,No
0.343,4,,-12432.68,0.0,Semi-urban,Unemployed,False,,0.652,39,3,604,No
0.936,1,UG,34157.11,0.4,Semi-urban,Salaried,False,,0.53,24,1,796,Yes
0.535,5,Secondary,18643.89,0.272,Semi-urban,Self-employed,False,,0.2,64,2,665,Yes
0.102,15,Secondary,1850.34,0.011,Rural,Gig,True,0.619,0.423,55,0,500,No
0.703,0,UG,25998.85,0.394,Rural,Self-employed,True,0.635,0.029,42,2,730,Yes
0.5,2,Secondary,15455.74,0.087,Rural,Self-employed,False,,0.444,26,0,679,No
0.792,8,Secondary,22690.02,0.373,Semi-urban,Self-employed,False,,0.889,44,1,729,Yes
0.5,4,Secondary,13975.33,0.291,Semi-urban,Salaried,True,0.163,0.646,48,0,639,Yes
0.221,1,Secondary,-6539.99,0.0,Rural,Gig,False,,0.125,39,4,577,No
0.764,0,UG,44753.22,0.156,Rural,Salaried,True,0.85,0.635,43,1,828,Yes
0.408,8,Secondary,518.26,0.006,Urban,Gig,False,,0.962,26,2,603,No
0.707,0,PG,59347.72,0.5,Semi-urban,Salaried,True,0.843,0.22,64,0,850,Yes
0.51,40,PG,4782.03,0.224,Rural,Self-employed,False,,0.038,36,1,505,No
