rent_on_time_rate,avg_utility_payment_delay,education_level,monthly_cashflow,savings_ratio,region_type,employment_type,has_existing_loans,loan_repayment_consistency,digital_payment_activity,age,dependents_count,credit_score,loan_approval
0.692,2,UG,22786.64,0.4,Urban,Salaried,True,0.616,0.701,39,1,742,Yes
0.875,3,UG,47950.8,0.3,Urban,Self-employed,False,,0.883,23,1,779,Yes
0.503,3,UG,14205.65,0.047,Rural,Gig,True,0.203,0.024,51,2,596,No
0.7,2,Secondary,26107.61,0.4,Urban,Self-employed,True,0.633,0.62,47,1,722,Yes
0.951,12,UG,25023.82,0.069,Urban,Salaried,False,,0.858,33,2,723,Yes
0.838,3,Secondary,19210.0,0.09,Urban,Self-employed,True,0.791,0.9,59,2,751,Yes
0.5,3,Secondary,14625.02,0.143,Urban,Salaried,False,,0.886,30,1,692,Yes
0.361,13,Secondary,6152.58,0.3,Urban,Self-employed,True,0.776,0.544,53,1,649,No
0.172,20,Secondary,8832.32,0.118,Rural,Gig,False,,0.179,23,1,499,No
0.784,0,UG,26918.92,0.4,Rural,Self-employed,False,,0.235,45,3,767,Yes
0.5,7,,10930.67,0.072,Urban,Salaried,True,0.556,0.791,61,0,638,Yes
0.5,3,Secondary,24431.88,0.4,Rural,Salaried,True,0.5,0.074,29,0,680,Yes
0.5,1,Secondary,22926.19,0.213,Urban,Salaried,True,0.677,0.832,52,2,690,Yes
0.7,0,UG,42463.01,0.052,Semi-urban,Self-employed,True,0.7,0.374,47,1,729,Yes
0.96,0,UG,28478.92,0.264,Rural,Salaried,True,0.605,0.415,31,0,780,Yes
0.484,2,PG,-6179.23,0.0,Semi-urban,Unemployed,False,,0.64,34,2,655,No
0.832,0,UG,26297.27,0.053,Semi-urban,Salaried,True,0.5,0.647,45,0,736,Yes
0.843,11,,13410.62,0.11,Rural,Self-employed,True,0.515,0.498,53,2,653,No
0.7,2,,29372.85,0.4,Urban,Self-employed,False,,0.3,60,0,754,Yes
0.548,10,UG,20882.41,0.4,Rural,Salaried,True,0.5,0.532,55,4,653,No
0.646,4,Secondary,22881.56,0.087,Semi-urban,Salaried,True,0.928,0.2,18,0,730,Yes
0.717,1,UG,38939.6,0.033,Rural,Salaried,True,0.727,0.309,48,0,786,Yes
0.944,5,Secondary,28302.32,0.249,Semi-urban,Self-employed,True,0.5,0.696,62,2,704,Yes
0.94,0,PG,59968.77,0.37,Urban,Salaried,True,0.973,0.361,59,1,850,Yes
0.858,2,UG,25560.72,0.4,Urban,Salaried,False,,0.732,45,1,796,Yes
0.576,5,UG,24216.8,0.319,Semi-urban,Salaried,True,0.844,0.2,61,1,753,Yes
0.845,0,PG,60883.85,0.5,Rural,Salaried,True,0.7,0.282,33,0,824,Yes
0.814,3,UG,28977.47,0.257,Urban,Self-employed,False,,0.682,38,2,758,Yes
0.7,0,UG,62208.73,0.5,Rural,Self-employed,True,0.822,0.145,22,0,821,Yes
0.131,5,,-7736.5,0.0,Urban,Unemployed,False,,0.783,62,1,577,No
0.824,8,PG,29167.78,0.319,Urban,Salaried,True,0.5,0.824,61,2,717,Yes
0.37,14,UG,-4565.12,0.0,Urban,Unemployed,False,,0.856,31,0,585,No
0.664,1,Secondary,20446.29,0.153,Semi-urban,Salaried,True,0.826,0.296,56,1,750,Yes
0.281,5,,7648.41,0.062,Semi-urban,Salaried,False,,0.435,64,4,617,Yes
0.706,8,UG,28550.94,0.193,Rural,Self-employed,True,0.613,0.109,51,3,667,Yes
0.972,0,UG,49478.43,0.4,Urban,Self-employed,True,0.835,0.577,22,0,850,Yes
0.273,17,Secondary,-16639.37,0.0,Semi-urban,Unemployed,True,0.328,0.525,61,2,453,No
0.904,0,PG,55360.89,0.5,Semi-urban,Salaried,True,0.826,0.594,52,2,850,Yes
0.838,1,Secondary,14922.34,0.004,Urban,Salaried,True,0.396,0.825,34,0,695,Yes
0.393,18,,4315.66,0.3,Semi-urban,Gig,False,,0.347,55,2,587,No
0.549,0,UG,17991.18,0.3,Urban,Gig,True,0.743,0.917,33,0,767,Yes
0.933,3,Secondary,25388.88,0.196,Semi-urban,Self-employed,True,0.802,0.482,19,2,764,Yes
0.5,5,Secondary,10486.48,0.011,Urban,Salaried,False,,0.804,38,0,668,Yes
0.497,0,Secondary,5033.59,0.3,Urban,Salaried,True,0.513,0.876,18,2,653,Yes
0.909,1,PG,46284.32,0.4,Urban,Salaried,True,0.7,0.401,49,3,802,Yes
0.607,3,,-14073.51,0.0,Rural,Unemployed,False,,0.434,49,2,645,No
0.903,1,PG,34024.9,0.4,Urban,Salaried,True,0.908,0.875,33,1,850,Yes
0.5,4,Secondary,14217.1,0.202,Urban,Salaried,False,,0.878,19,2,667,Yes
0.974,4,UG,59708.75,0.5,Rural,Salaried,True,0.704,0.154,55,0,850,Yes
0.5,6,UG,21773.57,0.4,Urban,Salaried,True,0.5,0.3,61,0,672,No
0.939,7,Secondary,26618.27,0.128,Rural,Self-employed,True,0.579,0.006,50,3,677,Yes
0.794,21,Secondary,12751.22,0.151,Urban,Self-employed,True,0.383,0.941,37,2,583,Yes
0.533,2,Secondary,16983.15,0.262,Urban,Salaried,True,0.595,0.67,29,1,683,Yes
0.7,0,PG,42756.27,0.4,Semi-urban,Salaried,True,0.733,0.511,36,2,834,Yes
0.5,0,Secondary,20421.56,0.4,Urban,Salaried,True,0.623,0.836,27,0,716,Yes
0.321,2,Secondary,6263.81,0.037,Rural,Salaried,True,0.289,0.002,50,5,563,No
0.635,5,UG,17522.17,0.19,Urban,Salaried,True,0.794,0.699,56,2,742,No
0.925,0,PG,37010.95,0.4,Urban,Self-employed,True,0.945,0.82,34,3,850,Yes
0.911,7,UG,25678.88,0.311,Urban,Salaried,False,,0.526,37,2,760,Yes
0.466,9,UG,-3803.69,0.0,Semi-urban,Unemployed,False,,0.291,31,0,613,Yes
0.341,12,Secondary,651.52,0.189,Rural,Gig,True,0.507,0.398,50,2,545,No
0.159,4,Secondary,-2820.45,0.0,Semi-urban,Gig,False,,0.472,20,3,549,No
0.172,2,Secondary,3952.02,0.3,Urban,Gig,False,,0.587,40,0,635,Yes
0.151,7,,-12922.82,0.0,Urban,Unemployed,False,,0.463,49,2,563,No
0.7,6,UG,28169.01,0.4,Semi-urban,Self-employed,False,,0.879,37,2,744,Yes
0.686,3,Secondary,10654.07,0.216,Rural,Salaried,True,0.513,0.267,57,2,659,Yes
0.833,2,UG,48147.94,0.187,Urban,Self-employed,True,0.984,0.971,21,0,826,Yes
0.817,1,UG,59952.11,0.5,Semi-urban,Self-employed,True,0.781,0.495,53,3,841,Yes
0.773,2,Secondary,12280.2,0.036,Semi-urban,Self-employed,False,,0.546,21,2,681,Yes
0.989,1,UG,29298.83,0.4,Urban,Salaried,True,0.5,0.815,29,0,794,Yes
0.792,6,,10392.59,0.3,Semi-urban,Salaried,False,,0.2,22,1,711,Yes
0.5,7,UG,13717.89,0.098,Urban,Salaried,True,0.066,0.628,30,1,606,Yes
0.468,15,PG,-10064.85,0.0,Urban,Unemployed,True,0.1,0.647,64,2,506,No
0.577,1,Secondary,-8510.63,0.0,Urban,Self-employed,False,,0.547,63,3,639,Yes
0.823,1,PG,49456.55,0.4,Semi-urban,Salaried,True,0.992,0.673,51,2,850,Yes
0.853,1,PG,79102.35,0.5,Rural,Salaried,True,0.878,0.125,28,0,850,Yes
0.354,3,UG,3987.83,0.05,Semi-urban,Salaried,False,,0.2,47,3,643,Yes
0.343,13,,4962.24,0.198,Urban,Gig,False,,0.95,19,1,592,No
0.149,11,Secondary,1463.43,0.057,Semi-urban,Gig,False,,0.643,57,2,541,No
0.731,11,UG,12780.56,0.3,Semi-urban,Gig,True,0.018,0.515,51,2,606,No
0.534,0,UG,18506.38,0.089,Semi-urban,Self-employed,False,,0.663,45,1,711,Yes
0.484,2,Secondary,-4748.88,0.0,Rural,Unemployed,False,,0.594,57,0,630,No
0.928,1,PG,58680.18,0.333,Semi-urban,Salaried,True,0.892,0.2,52,0,850,Yes
0.935,2,UG,15148.45,0.066,Urban,Salaried,True,0.77,0.403,58,3,772,Yes
0.7,3,PG,48778.81,0.399,Rural,Salaried,True,0.859,0.037,43,0,836,Yes
0.933,2,UG,29957.07,0.221,Semi-urban,Salaried,True,0.5,0.2,52,1,746,Yes
0.795,0,UG,32010.46,0.4,Semi-urban,Salaried,True,0.7,0.324,20,1,755,Yes
0.501,10,,7914.18,0.3,Rural,Salaried,False,,0.173,35,3,657,Yes
0.996,0,PG,80673.72,0.441,Urban,Salaried,True,0.976,0.861,30,0,850,Yes
0.969,2,UG,32354.63,0.232,Semi-urban,Salaried,False,,0.619,24,0,784,Yes
0.852,3,PG,30130.48,0.4,Rural,Salaried,False,,0.042,49,0,796,Yes
0.702,0,UG,31861.44,0.325,Semi-urban,Salaried,True,0.728,0.42,43,1,809,Yes
0.239,8,UG,-6387.36,0.0,Urban,Unemployed,False,,0.975,36,0,597,No
0.7,0,UG,33629.58,0.4,Urban,Salaried,True,0.707,0.323,41,1,814,No
0.5,40,Secondary,16943.57,0.104,Urban,Self-employed,False,,0.552,42,2,484,Yes
0.606,13,Secondary,15976.01,0.12,Semi-urban,Salaried,False,,0.394,28,2,641,Yes
0.975,0,UG,27559.76,0.4,Urban,Self-employed,False,,0.971,23,2,794,Yes
0.244,0,,9607.9,0.001,Urban,Salaried,True,0.167,0.778,53,2,597,No
0.524,4,UG,18022.4,0.014,Urban,Salaried,True,0.834,0.95,18,1,718,Yes
0.057,3,Secondary,9616.18,0.181,Semi-urban,Salaried,False,,0.242,49,2,611,No
0.404,18,Secondary,4934.08,0.288,Semi-urban,Gig,True,0.247,0.61,62,0,522,No
0.875,3,UG,18056.57,0.143,Rural,Salaried,False,,0.197,55,2,744,Yes
0.343,5,Secondary,-1292.97,0.0,Urban,Gig,False,,0.795,22,4,573,No
0.949,3,UG,47091.11,0.199,Rural,Salaried,True,0.7,0.181,62,1,764,Yes
0.353,3,Secondary,1573.57,0.031,Rural,Salaried,True,0.381,0.45,33,4,578,No
0.912,2,PG,50592.49,0.5,Semi-urban,Salaried,True,0.937,0.49,48,0,850,Yes
0.5,0,,19777.97,0.034,Rural,Self-employed,True,0.83,0.039,60,2,715,Yes
0.973,3,Secondary,25782.09,0.061,Urban,Salaried,False,,0.911,21,1,742,Yes
0.111,19,Secondary,3338.92,0.288,Rural,Gig,False,,0.257,29,2,523,No
0.87,0,UG,29256.77,0.283,Rural,Salaried,True,0.924,0.275,26,0,843,Yes
0.5,0,UG,19224.91,0.3,Rural,Salaried,True,0.684,0.163,42,0,712,Yes
0.83,4,PG,48339.1,0.356,Urban,Salaried,True,0.738,0.911,46,2,842,Yes
0.7,1,UG,31004.87,0.234,Rural,Salaried,False,,0.486,48,1,763,Yes
0.808,6,UG,25154.41,0.314,Rural,Salaried,True,0.5,0.284,33,2,710,Yes
0.906,0,UG,43640.4,0.071,Rural,Self-employed,True,0.966,0.185,30,1,828,Yes
0.676,0,,17654.63,0.3,Rural,Salaried,True,0.769,0.517,58,0,789,Yes
0.878,6,Secondary,27576.95,0.4,Rural,Self-employed,True,0.61,0.034,43,1,714,Yes
0.655,2,,14415.94,0.3,Urban,Salaried,True,0.231,0.819,43,0,695,Yes
0.663,2,UG,18699.51,0.222,Rural,Salaried,False,,0.031,21,1,710,Yes
0.667,20,Secondary,11025.25,0.252,Semi-urban,Self-employed,True,0.614,0.2,55,1,587,No
0.5,16,Secondary,10037.52,0.138,Semi-urban,Self-employed,True,0.393,0.644,59,1,553,No
0.8,3,UG,78834.92,0.432,Semi-urban,Self-employed,True,0.7,0.316,25,0,777,Yes
0.5,7,Secondary,15861.78,0.057,Urban,Salaried,True,0.5,0.768,19,3,596,No
0.623,4,Secondary,6710.77,0.106,Rural,Gig,False,,0.135,55,0,663,Yes
0.967,7,UG,25082.19,0.202,Rural,Salaried,True,0.671,0.223,19,1,713,Yes
0.216,13,Secondary,8089.22,0.3,Urban,Salaried,True,0.728,0.52,45,3,626,Yes
0.5,0,Secondary,23992.74,0.116,Semi-urban,Self-employed,True,0.564,0.259,48,1,660,No
0.19,4,,6406.93,0.3,Semi-urban,Gig,False,,0.2,59,0,628,No
0.653,5,Secondary,15894.07,0.256,Semi-urban,Self-employed,False,,0.287,27,0,699,Yes
0.5,3,Secondary,12553.4,0.169,Rural,Salaried,False,,0.7,61,4,664,Yes
0.5,10,Secondary,17983.12,0.031,Rural,Salaried,True,0.5,0.583,43,0,612,Yes
0.5,4,UG,18594.21,0.3,Urban,Salaried,True,0.85,0.97,34,2,760,Yes
0.446,7,UG,-1509.15,0.0,Urban,Gig,False,,0.883,28,3,619,Yes
0.5,0,Secondary,11199.34,0.3,Semi-urban,Salaried,True,0.219,0.658,60,3,636,Yes
0.224,1,Secondary,-16147.92,0.0,Urban,Unemployed,True,0.223,0.508,61,4,508,No
0.794,1,UG,27950.52,0.4,Rural,Self-employed,False,,0.211,48,2,769,Yes
0.811,4,UG,24483.49,0.4,Semi-urban,Salaried,True,0.519,0.495,30,3,729,Yes
0.423,3,Secondary,-5212.28,0.0,Semi-urban,Unemployed,False,,0.862,51,1,627,No
0.237,0,Secondary,6801.16,0.138,Urban,Salaried,False,,0.635,50,2,652,Yes
0.286,16,,3815.92,0.3,Urban,Salaried,False,,0.856,24,3,586,Yes
0.496,25,Secondary,-4176.27,0.0,Semi-urban,Gig,False,,0.444,47,4,505,No
0.473,0,,7945.27,0.064,Rural,Gig,True,0.336,0.558,54,1,628,No
0.5,7,PG,18796.03,0.296,Semi-urban,Self-employed,True,0.597,0.2,63,1,655,No
0.945,1,PG,49990.2,0.319,Rural,Salaried,True,0.803,0.057,47,0,850,Yes
0.128,9,,523.04,0.163,Semi-urban,Gig,True,0.618,0.721,52,3,553,No
0.5,4,Secondary,14907.75,0.3,Semi-urban,Self-employed,False,,0.508,18,0,671,Yes
0.085,1,Secondary,154.64,0.009,Urban,Gig,True,0.328,0.705,45,1,543,No
0.145,28,Secondary,-6388.13,0.0,Rural,Unemployed,True,0.471,0.104,49,1,408,No
0.859,0,Secondary,44341.49,0.4,Urban,Self-employed,True,1.0,0.48,52,0,850,Yes
0.973,1,UG,35921.44,0.4,Urban,Salaried,True,0.912,0.5,27,0,850,Yes
0.9,4,PG,53014.83,0.5,Semi-urban,Salaried,True,0.765,0.369,59,4,839,Yes
0.5,0,Secondary,12565.56,0.089,Rural,Salaried,False,,0.012,22,0,667,Yes
0.7,1,PG,56602.26,0.5,Urban,Salaried,True,0.7,0.52,46,2,794,Yes
0.762,0,UG,31255.88,0.182,Urban,Salaried,True,0.941,0.5,29,1,821,Yes
0.144,1,Secondary,2494.13,0.141,Semi-urban,Gig,True,0.302,0.513,61,1,551,No
0.595,5,UG,18762.38,0.005,Rural,Salaried,True,0.631,0.674,50,3,661,No
0.099,0,Secondary,8592.94,0.145,Semi-urban,Salaried,True,0.673,0.475,55,4,600,No
0.974,3,UG,30838.14,0.164,Urban,Salaried,True,0.974,0.758,31,1,841,Yes
0.745,3,Secondary,18112.95,0.079,Urban,Salaried,False,,0.593,50,4,703,Yes
0.5,0,Secondary,21244.04,0.4,Rural,Self-employed,True,0.684,0.031,43,2,686,Yes
0.533,5,UG,18961.43,0.026,Semi-urban,Salaried,False,,0.2,36,2,676,Yes
0.794,1,UG,28235.1,0.4,Rural,Salaried,False,,0.351,62,0,782,Yes
0.5,9,Secondary,17158.05,0.269,Urban,Salaried,True,0.864,0.979,28,1,722,Yes
0.5,4,UG,20827.36,0.127,Urban,Self-employed,True,0.76,0.943,29,2,728,Yes
0.946,6,UG,29055.78,0.4,Rural,Salaried,False,,0.397,32,3,775,Yes
0.895,6,Secondary,21908.96,0.4,Semi-urban,Salaried,False,,0.472,53,0,762,Yes
0.328,1,UG,9846.03,0.237,Semi-urban,Self-employed,True,0.364,0.364,36,1,630,Yes
0.5,7,UG,24749.37,0.231,Urban,Salaried,True,0.5,0.965,24,4,637,No
0.689,1,Secondary,12236.24,0.255,Semi-urban,Gig,True,0.345,0.512,53,0,667,No
0.595,2,UG,22166.16,0.4,Urban,Salaried,True,0.679,0.826,39,2,731,Yes
0.533,7,,5291.17,0.035,Urban,Gig,True,0.351,0.886,49,1,604,No
0.837,0,UG,50418.07,0.5,Rural,Self-employed,True,0.98,0.676,21,2,850,Yes
0.614,6,Secondary,19398.34,0.3,Semi-urban,Salaried,True,0.5,0.25,28,1,665,No
0.978,1,UG,41874.51,0.328,Semi-urban,Gig,False,,0.567,21,0,788,Yes
0.7,3,PG,35352.82,0.239,Semi-urban,Salaried,True,0.855,0.575,52,2,807,Yes
0.892,21,Secondary,12315.31,0.028,Urban,Salaried,False,,0.6,29,3,627,Yes
0.5,12,Secondary,12832.15,0.212,Semi-urban,Salaried,True,0.276,0.66,62,2,579,No
0.537,7,UG,6321.56,0.3,Semi-urban,Gig,False,,0.357,62,2,654,Yes
0.224,3,,6628.47,0.187,Urban,Gig,False,,0.739,28,0,647,No
0.5,1,Secondary,11112.78,0.294,Rural,Salaried,False,,0.052,40,3,687,Yes
0.5,2,UG,20801.41,0.063,Rural,Salaried,False,,0.165,38,1,696,Yes
0.5,7,UG,23488.28,0.268,Urban,Salaried,False,,0.931,30,5,689,No
0.108,24,Secondary,1591.03,0.061,Semi-urban,Gig,False,,0.592,40,2,480,No
0.48,1,Secondary,-6456.54,0.0,Urban,Unemployed,False,,0.827,35,0,648,No
0.862,0,UG,37791.12,0.4,Rural,Salaried,False,,0.043,26,0,810,Yes
0.703,7,UG,14604.64,0.058,Urban,Salaried,False,,0.69,63,3,683,Yes
0.66,9,Secondary,18341.24,0.003,Urban,Self-employed,False,,0.3,53,0,658,Yes
0.381,2,Secondary,6193.55,0.3,Urban,Gig,True,0.663,0.463,60,0,631,No
0.896,2,UG,35661.34,0.4,Rural,Salaried,False,,0.155,45,0,805,Yes
0.952,0,PG,30939.53,0.4,Semi-urban,Salaried,False,,0.871,33,1,837,Yes
0.03,18,UG,4656.45,0.05,Rural,Gig,False,,0.331,63,3,496,No
0.769,6,,18992.67,0.3,Rural,Salaried,False,,0.35,50,0,744,Yes
0.708,10,PG,22451.24,0.322,Rural,Self-employed,True,0.918,0.548,29,3,758,Yes
0.265,27,Secondary,-11726.95,0.0,Rural,Unemployed,False,,0.359,63,1,458,No
0.883,1,UG,46457.63,0.163,Urban,Salaried,True,0.727,0.997,31,0,844,Yes
0.515,5,Secondary,-6772.12,0.0,Urban,Gig,False,,0.845,35,4,613,Yes
0.518,5,Secondary,20695.73,0.32,Semi-urban,Salaried,True,0.747,0.765,61,1,730,Yes
0.914,0,UG,47048.91,0.241,Semi-urban,Self-employed,True,0.885,0.631,22,1,832,Yes
0.952,1,Secondary,28652.02,0.111,Semi-urban,Self-employed,True,0.568,0.567,48,1,729,Yes
0.294,8,,3722.49,0.099,Semi-urban,Gig,False,,0.509,55,0,615,No
0.395,5,Secondary,-2310.4,0.0,Semi-urban,Gig,False,,0.2,39,2,597,No
0.977,1,PG,49800.07,0.4,Semi-urban,Salaried,True,0.939,0.206,21,2,850,Yes
0.257,41,UG,9186.43,0.3,Semi-urban,Salaried,True,0.186,0.517,63,4,400,No
0.43,21,Secondary,-9922.52,0.0,Urban,Unemployed,False,,0.874,30,2,528,No
0.122,18,Secondary,-759.48,0.0,Semi-urban,Gig,False,,0.673,23,4,475,No
0.248,27,Secondary,9395.98,0.3,Rural,Salaried,False,,0.248,26,1,535,No
0.402,24,UG,1889.59,0.3,Semi-urban,Salaried,False,,0.472,25,3,573,No
0.93,5,UG,74372.38,0.5,Urban,Self-employed,True,0.94,0.3,48,2,850,Yes
0.766,0,Secondary,34728.65,0.283,Semi-urban,Self-employed,True,0.844,0.28,32,0,803,Yes
0.7,1,Secondary,25953.53,0.261,Semi-urban,Salaried,True,0.809,0.439,19,1,763,Yes
0.279,0,Secondary,2114.48,0.3,Semi-urban,Gig,True,0.584,0.426,49,2,616,Yes
0.928,5,PG,53722.17,0.214,Rural,Self-employed,True,0.947,0.356,48,2,834,Yes
0.976,3,Secondary,18979.75,0.3,Semi-urban,Salaried,True,0.65,0.549,51,1,748,Yes
0.964,0,UG,44590.09,0.4,Urban,Self-employed,True,0.845,0.904,22,1,850,Yes
0.311,24,Secondary,-9250.96,0.0,Urban,Unemployed,False,,0.874,36,2,497,No
0.7,0,UG,29834.19,0.4,Urban,Salaried,True,0.5,0.528,55,1,748,Yes
0.5,5,Secondary,19256.03,0.233,Urban,Salaried,True,0.5,0.5,24,0,637,No
0.7,4,PG,59564.74,0.4,Rural,Self-employed,False,,0.404,32,2,777,Yes
0.623,0,UG,19043.45,0.08,Semi-urban,Salaried,True,0.515,0.847,42,0,707,Yes
0.186,0,Secondary,2435.26,0.165,Rural,Self-employed,True,0.287,0.7,33,3,576,No
0.825,0,,43893.7,0.336,Urban,Self-employed,True,0.7,0.946,28,3,777,Yes
0.93,8,Secondary,17887.15,0.061,Semi-urban,Salaried,True,0.687,0.2,58,2,673,No
0.908,4,UG,26360.71,0.4,Urban,Gig,False,,0.693,28,0,778,Yes
0.351,8,,-3287.21,0.0,Urban,Gig,False,,0.87,34,5,589,No
0.558,10,Secondary,-5922.32,0.0,Urban,Unemployed,False,,0.753,22,1,588,Yes
0.814,2,UG,53575.42,0.498,Urban,Self-employed,True,0.968,0.973,29,0,850,Yes
0.13,3,,8770.38,0.115,Urban,Salaried,False,,0.951,45,3,638,No
0.5,1,UG,16476.54,0.3,Urban,Salaried,True,0.763,0.7,41,2,761,Yes
0.595,0,Secondary,-8099.83,0.0,Semi-urban,Unemployed,True,0.227,0.638,30,2,596,No
0.834,3,Secondary,16864.06,0.282,Semi-urban,Self-employed,True,0.5,0.498,28,0,706,Yes
0.387,6,UG,3261.56,0.035,Urban,Gig,False,,0.854,31,0,639,Yes
0.724,4,Secondary,21767.41,0.275,Rural,Salaried,False,,0.061,47,0,727,Yes
0.759,1,PG,49176.56,0.4,Urban,Salaried,True,0.7,0.841,47,1,803,Yes
0.334,4,Secondary,9809.83,0.112,Rural,Salaried,True,0.179,0.024,47,1,577,Yes
0.063,8,,5324.12,0.091,Urban,Salaried,False,,0.737,48,2,598,No
0.96,1,PG,48597.86,0.4,Rural,Salaried,True,0.747,0.135,51,2,850,Yes
0.852,16,UG,19878.95,0.186,Rural,Self-employed,False,,0.115,32,3,666,Yes
0.572,4,Secondary,20435.23,0.4,Urban,Self-employed,False,,0.85,28,3,708,Yes
0.375,0,,-2254.58,0.0,Semi-urban,Gig,False,,0.433,59,3,624,Yes
0.626,22,PG,-137.59,0.0,Urban,Self-employed,False,,0.675,64,2,582,No
0.846,3,PG,42144.72,0.366,Urban,Salaried,True,0.961,0.811,43,0,850,Yes
0.634,4,UG,15528.36,0.3,Urban,Salaried,False,,0.744,34,2,730,Yes
0.7,0,Secondary,25212.36,0.4,Urban,Salaried,False,,0.97,39,0,778,Yes
0.503,2,Secondary,-4016.24,0.0,Urban,Unemployed,False,,0.845,48,0,649,No
0.205,20,Secondary,2942.93,0.263,Semi-urban,Self-employed,False,,0.87,29,2,551,No
0.606,6,PG,18422.64,0.168,Urban,Self-employed,False,,0.315,42,0,707,Yes
0.969,5,UG,24443.68,0.4,Rural,Salaried,True,0.851,0.301,55,2,824,Yes
0.942,2,PG,64217.16,0.5,Urban,Self-employed,True,0.735,0.323,57,0,850,Yes
0.864,4,Secondary,11544.47,0.139,Semi-urban,Salaried,False,,0.674,25,3,720,No
0.5,10,Secondary,16637.69,0.3,Urban,Salaried,False,,0.731,18,0,657,Yes
